Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
85/221,The system shall ensure that whenever RM is active; the outValveClose signal remains true and the inValveOpen signal remains true at all times during operation.,(H (RM -> (outValveClose & inValveOpen))),H ( RM → (outValveClose ∧ inValveOpen) ),True
85/222,When the ventilator switches from PCVMode or PSVMode to any other mode the system shall ensure that the expiratoryPauseButton has not been pressed during the transition and that no expiratoryPause is active unless the button is intentionally pressed. The device shall maintain this behavior consistently so that whenever PCVMode or PSVMode becomes inactive after being active the expiratoryPauseButton and expiratoryPause states follow the correct sequence preventing any unintended pause or mode conflict.,((H (((! (PCVMode | PSVMode)) & (Y (PCVMode | PSVMode))) -> (Y (((! expiratoryPauseButton) S ((! expiratoryPauseButton) & ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))) | (! ((! (expiratoryPause | (! expiratoryPauseButton))) S ((! (expiratoryPause | (! expiratoryPauseButton))) & (expiratoryPauseButton & ((Y (! expiratoryPauseButton)) | ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode))))))))))))) & (((! ((! (PCVMode | PSVMode)) & (Y (PCVMode | PSVMode)))) S ((! ((! (PCVMode | PSVMode)) & (Y (PCVMode | PSVMode)))) & ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))) -> (((! expiratoryPauseButton) S ((! expiratoryPauseButton) & ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))) | (! ((! (expiratoryPause | (! expiratoryPauseButton))) S ((! (expiratoryPause | (! expiratoryPauseButton))) & (expiratoryPauseButton & ((Y (! expiratoryPauseButton)) | ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))))))))),H(((Y(PCVMode ∨ PSVMode)) ∧ ¬(PCVMode ∨ PSVMode)) → (¬O(expiratoryPauseButton) ∧ (¬expiratoryPause ∨ expiratoryPauseButton))),False
85/223,Whenever the ventilator switches into PCVMode from any other mode the system shall ensure that the RMButton behavior and the RM signal remain consistent with the expected transition sequence. Specifically if PCVMode becomes active after previously being inactive then the previous state must show that the RMButton and RM signals followed the correct order of activation and release so that RM or PCVMode with a prior inactive state of PCVMode is true. This requirement guarantees that the ventilator does not enter PCVMode unless the RMButton and RM signals have behaved according to the defined safety sequence during the mode change.,((H (((! PCVMode) & (Y PCVMode)) -> (Y (((Y (RMButton & ((Y (! RMButton)) | (PCVMode & (Z (! PCVMode)))))) -> (RM | (PCVMode & (Z (! PCVMode))))) S (((Y (RMButton & ((Y (! RMButton)) | (PCVMode & (Z (! PCVMode)))))) -> (RM | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode)))))))) & (((! ((! PCVMode) & (Y PCVMode))) S ((! ((! PCVMode) & (Y PCVMode))) & (PCVMode & (Z (! PCVMode))))) -> (((Y (RMButton & ((Y (! RMButton)) | (PCVMode & (Z (! PCVMode)))))) -> (RM | (PCVMode & (Z (! PCVMode))))) S (((Y (RMButton & ((Y (! RMButton)) | (PCVMode & (Z (! PCVMode)))))) -> (RM | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode))))))),H((PCVMode ∧ Y(¬PCVMode)) → O((RMButton ∧ RM) S ¬PCVMode)),False
85/224,When the ventilator is operating in PCVMode and the RMButton has just been pressed after previously being inactive the system shall ensure that during the next inspiratoryPhaseEnd event either RM is active or the condition (PCVMode and RMButton) remains true until the RMButton is released. This behavior shall hold consistently for every occurrence of PCVMode and RMButton activation so that each time the operator initiates recruitment maneuver mode the ventilator maintains RM or the combined PCVMode and RMButton state until the maneuver is properly completed and the RMButton is released.,((H (((! (PCVMode & RMButton)) & (Y (PCVMode & RMButton))) -> (Y (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) & ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))))) & (((! ((! (PCVMode & RMButton)) & (Y (PCVMode & RMButton)))) S ((! ((! (PCVMode & RMButton)) & (Y (PCVMode & RMButton)))) & ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) -> (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) & ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))))),H(((PCVMode ∧ RMButton ∧ ¬Y(RMButton)) → ((RM ∨ (PCVMode ∧ RMButton)) S (inspiratoryPhaseEnd ∧ ¬RMButton)))),False
85/225,Whenever the ventilator transitions into PSVMode from a previous state where PSVMode was not active the system shall ensure that if stopVentilation was recently active and then became inactive or if PSVMode is active while it was previously inactive then the ventilator shall either enter StandbyMode or remain in PSVMode with confirmation that it was previously not in PSVMode. This behavior shall hold continuously throughout operation so that any time the ventilator switches into PSVMode the required standby or validated PSVMode condition is maintained.,((H (((! PSVMode) & (Y PSVMode)) -> (Y (((Y (stopVentilation & ((Y (! stopVentilation)) | (PSVMode & (Z (! PSVMode)))))) -> (StandbyMode | (PSVMode & (Z (! PSVMode))))) S (((Y (stopVentilation & ((Y (! stopVentilation)) | (PSVMode & (Z (! PSVMode)))))) -> (StandbyMode | (PSVMode & (Z (! PSVMode))))) & (PSVMode & (Z (! PSVMode)))))))) & (((! ((! PSVMode) & (Y PSVMode))) S ((! ((! PSVMode) & (Y PSVMode))) & (PSVMode & (Z (! PSVMode))))) -> (((Y (stopVentilation & ((Y (! stopVentilation)) | (PSVMode & (Z (! PSVMode)))))) -> (StandbyMode | (PSVMode & (Z (! PSVMode))))) S (((Y (stopVentilation & ((Y (! stopVentilation)) | (PSVMode & (Z (! PSVMode)))))) -> (StandbyMode | (PSVMode & (Z (! PSVMode))))) & (PSVMode & (Z (! PSVMode))))))),H(((¬Y(PSVMode) ∧ PSVMode) → ((O(Y(stopVentilation) ∧ ¬stopVentilation)) ∨ (PSVMode ∧ ¬Y(PSVMode)) → (StandbyMode ∨ (PSVMode ∧ ¬Y(PSVMode)))))),False
86/226,The system shall continuously record logVentilationParams logAlarmParams and logCalibrationParams throughout all operating conditions to ensure that these parameters are always available for review and traceability.,(H ((logVentilationParams & logAlarmParams) & logCalibrationParams)),H (logVentilationParams ∧ logAlarmParams ∧ logCalibrationParams),True
86/227,Whenever the aircraft automation system exits StandbyMode after previously being in StandbyMode the system shall ensure that if PSVModeSelected was active immediately before leaving StandbyMode or if StandbyMode was active following a period when it was not then PSVMode shall be engaged or StandbyMode shall remain active until the transition from StandbyMode is fully completed. This condition shall hold continuously throughout operation so that any change from StandbyMode to another mode preserves the correct relationship between PSVModeSelected PSVMode and StandbyMode at all times.,((H (((! StandbyMode) & (Y StandbyMode)) -> (Y (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (StandbyMode & (Z (! StandbyMode)))))) -> (PSVMode | (StandbyMode & (Z (! StandbyMode))))) S (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (StandbyMode & (Z (! StandbyMode)))))) -> (PSVMode | (StandbyMode & (Z (! StandbyMode))))) & (StandbyMode & (Z (! StandbyMode)))))))) & (((! ((! StandbyMode) & (Y StandbyMode))) S ((! ((! StandbyMode) & (Y StandbyMode))) & (StandbyMode & (Z (! StandbyMode))))) -> (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (StandbyMode & (Z (! StandbyMode)))))) -> (PSVMode | (StandbyMode & (Z (! StandbyMode))))) S (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (StandbyMode & (Z (! StandbyMode)))))) -> (PSVMode | (StandbyMode & (Z (! StandbyMode))))) & (StandbyMode & (Z (! StandbyMode))))))),H(((Y StandbyMode ∧ ¬StandbyMode) ∧ (Y PSVModeSelected ∨ (¬Y StandbyMode S ¬StandbyMode))) → (PSVMode ∨ StandbyMode)),False
86/228,When the ventilator switches from a non‑ventilation state into either PCVMode or PSVMode the system shall ensure that the inspiratoryPauseButton and the inspiratoryPause signal behave consistently with the mode transition. Specifically whenever PCVMode or PSVMode becomes active after being inactive the inspiratoryPauseButton shall not be pressed until the mode change is complete and the inspiratoryPause function shall only become active if the inspiratoryPauseButton has been pressed after the mode has stabilized. The system shall not allow inspiratoryPause or inspiratoryPauseButton activity to persist across a transition out of PCVMode or PSVMode. This requirement ensures that the ventilator does not retain or trigger an inspiratory pause unintentionally when switching between PCVMode PSVMode and other modes.,((H (((! (PCVMode | PSVMode)) & (Y (PCVMode | PSVMode))) -> (Y (((! inspiratoryPauseButton) S ((! inspiratoryPauseButton) & ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))) | (! ((! (inspiratoryPause | (! inspiratoryPauseButton))) S ((! (inspiratoryPause | (! inspiratoryPauseButton))) & (inspiratoryPauseButton & ((Y (! inspiratoryPauseButton)) | ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode))))))))))))) & (((! ((! (PCVMode | PSVMode)) & (Y (PCVMode | PSVMode)))) S ((! ((! (PCVMode | PSVMode)) & (Y (PCVMode | PSVMode)))) & ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))) -> (((! inspiratoryPauseButton) S ((! inspiratoryPauseButton) & ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))) | (! ((! (inspiratoryPause | (! inspiratoryPauseButton))) S ((! (inspiratoryPause | (! inspiratoryPauseButton))) & (inspiratoryPauseButton & ((Y (! inspiratoryPauseButton)) | ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))))))))),H(((Y(!PCVMode ∧ !PSVMode) ∧ (PCVMode ∨ PSVMode)) → (¬O(inspiratoryPauseButton) ∧ (inspiratoryPause → O(inspiratoryPauseButton))) ∧ ((Y(PCVMode ∨ PSVMode) ∧ ¬(PCVMode ∨ PSVMode)) → ¬(inspiratoryPause ∨ inspiratoryPauseButton)))),False
87/229,The system shall continuously record logVentilationParams logAlarmParams and logCalibrationParams throughout all operating conditions to ensure that these parameters are always available for review and verification.,(H ((logVentilationParams & logAlarmParams) & logCalibrationParams)),H (logVentilationParams ∧ logAlarmParams ∧ logCalibrationParams),True
88/230,The system shall ensure that patientSafe has always been true at all times in the past. In other words; the medical device must have continuously maintained patientSafe without any interruption throughout its operation history.,(H patientSafe),H patientSafe,True
88/231,When the aircraft control computer exits SelfTestMode after having been in SelfTestMode in the previous cycle it shall ensure that during the entire period of SelfTestMode there was a continuous record of either selfTestPassed or selfTestFailed being true before leaving that mode. Furthermore whenever the system is in SelfTestMode following a transition from not being in SelfTestMode it shall maintain this same condition until SelfTestMode is exited again.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! (selfTestPassed | selfTestFailed)) S ((! (selfTestPassed | selfTestFailed)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! (selfTestPassed | selfTestFailed)) S ((! (selfTestPassed | selfTestFailed)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H( (¬SelfTestMode ∧ Y(SelfTestMode)) → H( SelfTestMode → (selfTestPassed ∨ selfTestFailed) ) ),False
88/232,If at any time selfTestPassed becomes true after previously being false then the system shall immediately enter StandbyMode and begin both startMonitoring and startReportingHealthParams. If there has been no prior system history then this requirement does not apply. This ensures that the autonomous drone only begins monitoring and health reporting after a successful self test.,(H ((Y (selfTestPassed & (Z (! selfTestPassed)))) -> (((startMonitoring & startReportingHealthParams) & StandbyMode) | (! (Y TRUE))))),((selfTestPassed ∧ Y(¬selfTestPassed)) → (StandbyMode ∧ startMonitoring ∧ startReportingHealthParams)),False
88/233,Whenever the ventilator transitions into a state where both PCVMode and RMButton are active after previously being inactive; the system shall ensure that during the preceding inspiratoryPhaseEnd event; either RM is active or the combination of PCVMode and RMButton was active immediately before they became inactive. This condition shall hold continuously for as long as PCVMode and RMButton remain active together. In other words; once the ventilator enters PCVMode with RMButton pressed; the control logic must guarantee that every completed inspiratory phase is followed by either RM being active or by a verified record that PCVMode and RMButton were active just before deactivation.,((H (((! (PCVMode & RMButton)) & (Y (PCVMode & RMButton))) -> (Y (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) & ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))))) & (((! ((! (PCVMode & RMButton)) & (Y (PCVMode & RMButton)))) S ((! ((! (PCVMode & RMButton)) & (Y (PCVMode & RMButton)))) & ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) -> (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) & ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))))),H(((PCVMode ∧ RMButton ∧ Y(¬(PCVMode ∧ RMButton))) → ((inspiratoryPhaseEnd → (RM ∨ Y(PCVMode ∧ RMButton))) S (PCVMode ∧ RMButton)))),False
89/234,The system shall ensure that whenever RM is active; the outValveClose signal remains on and the inValveOpen signal remains on at all times during operation.,(H (RM -> (outValveClose & inValveOpen))),H ( RM → (outValveClose ∧ inValveOpen) ),True
90/235,The system shall ensure that whenever enableLeakCompensation is active; leakCompensation remains active; and whenever disableLeakCompensation is active; both leakCompensation and enableLeakCompensation remain inactive at that time. This requirement shall hold continuously during operation of the medical infusion pump.,(H ((enableLeakCompensation -> leakCompensation) & (disableLeakCompensation -> ((! leakCompensation) & (! enableLeakCompensation))))),H(((enableLeakCompensation → leakCompensation) ∧ (disableLeakCompensation → (¬leakCompensation ∧ ¬enableLeakCompensation)))),True
91/236,The ventilator shall ensure that whenever inspiratoryPhase is active; the following conditions always hold: the outValveClose signal is true; and if PCVMode is active and apnea is not present then P_insp shall equal P_inspPCV. If PSVMode is active then P_insp shall equal P_inspPSV. If PCVMode is active and apnea is present then P_insp shall equal P_inspAP.,(H (inspiratoryPhase -> (((outValveClose & ((PCVMode & (! apnea)) -> (P_insp = P_inspPCV))) & (PSVMode -> (P_insp = P_inspPSV))) & ((PCVMode & apnea) -> (P_insp = P_inspAP))))),H( inspiratoryPhase → ( outValveClose ∧ ( (PCVMode ∧ ¬apnea) → (P_insp = P_inspPCV) ) ∧ (PSVMode → (P_insp = P_inspPSV)) ∧ ( (PCVMode ∧ apnea) → (P_insp = P_inspAP) ) ) ),True
92/237,The system shall ensure that whenever user = operator; the eraseLog function is never activated at any time during operation.,(H ((user = operator) -> (! eraseLog))),H(user = operator → ¬eraseLog),True
93/238,The system shall ensure that whenever StartUpMode is active; it is never the case that powerOff is true while powerButton is false. In other words; during startup the robot must not be powered off unless the power button is pressed.,(H ((H (! (powerOff & (! powerButton)))) | (! StartUpMode))),H ( StartUpMode → ¬( powerOff ∧ ¬powerButton ) ),True
93/239,Whenever the ventilator switches from PCVMode to another mode the system shall ensure that any previous PSVModeSelected condition does not cause PSVMode to become active while PCVInspTimeEnd is true unless PCVMode has already been re‑entered after being inactive. The control software shall maintain this behavior consistently so that transitions between PCVMode and PSVModeSelected never overlap in a way that would allow both PCVInspTimeEnd and PSVMode to be true at the same time unless PCVMode has just been reactivated.,((H (((! PCVMode) & (Y PCVMode)) -> (Y (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (PCVMode & (Z (! PCVMode)))))) -> ((! (PCVInspTimeEnd & PSVMode)) | (PCVMode & (Z (! PCVMode))))) S (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (PCVMode & (Z (! PCVMode)))))) -> ((! (PCVInspTimeEnd & PSVMode)) | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode)))))))) & (((! ((! PCVMode) & (Y PCVMode))) S ((! ((! PCVMode) & (Y PCVMode))) & (PCVMode & (Z (! PCVMode))))) -> (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (PCVMode & (Z (! PCVMode)))))) -> ((! (PCVInspTimeEnd & PSVMode)) | (PCVMode & (Z (! PCVMode))))) S (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (PCVMode & (Z (! PCVMode)))))) -> ((! (PCVInspTimeEnd & PSVMode)) | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode))))))),H((Y(PCVMode) & ¬PCVMode) → ((O(PSVModeSelected) & PCVInspTimeEnd) → (¬PSVMode S PCVMode))),False
93/240,The system shall always ensure that whenever StartUpMode is active; it has never been the case that powerOff was true while powerButton was false. In other words; during StartUpMode; the robot must not have entered a powered-off state without the powerButton being pressed.,(H ((H (! (powerOff & (! powerButton)))) | (! StartUpMode))),H ( StartUpMode → ¬O ( powerOff ∧ ¬powerButton ) ),False
94/241,Whenever the system transitions out of FailSafeMode after having previously been in FailSafeMode and having remained continuously in that state until the transition; the controller shall ensure that the device is not operating in StartUpMode; SelfTestMode; StandbyMode; PCVMode; or PSVMode at any time following that transition while the system remains powered on. This requirement applies to all operational periods in which the system is not off and ensures that recovery from FailSafeMode does not occur directly into any of those modes.,((O (((! FailSafeMode) & (Y FailSafeMode)) & (Y (H (! ((! FailSafeMode) & (Y FailSafeMode))))))) -> ((((! off) S ((! off) & (((! FailSafeMode) & (Y FailSafeMode)) & (Y (H (! ((! FailSafeMode) & (Y FailSafeMode)))))))) -> (! ((((StartUpMode | SelfTestMode) | StandbyMode) | PCVMode) | PSVMode))) S ((((! off) S ((! off) & (((! FailSafeMode) & (Y FailSafeMode)) & (Y (H (! ((! FailSafeMode) & (Y FailSafeMode)))))))) -> (! ((((StartUpMode | SelfTestMode) | StandbyMode) | PCVMode) | PSVMode))) & (((! FailSafeMode) & (Y FailSafeMode)) & (Y (H (! ((! FailSafeMode) & (Y FailSafeMode))))))))),H( ((O FailSafeMode) ∧ Y(FailSafeMode) ∧ ¬FailSafeMode) → H(¬(StartUpMode ∨ SelfTestMode ∨ StandbyMode ∨ PCVMode ∨ PSVMode)) ),True
94/242,Whenever the system transitions into StartUpMode from a previous state where StartUpMode was inactive the robot shall ensure that the sequence initStart checkCommsSensors checkCommsValves and checkCommsGUI has been completed successfully before StartUpMode becomes active again. If StartUpMode is active and later becomes inactive the same sequence of initStart checkCommsSensors checkCommsValves and checkCommsGUI must have been executed at least once during that active period. This requirement guarantees that every activation of StartUpMode is always preceded and supported by a verified communication and initialization sequence.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) S ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) S ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) & (StartUpMode & (Z (! StartUpMode)))))))),(H( (StartUpMode & ¬Y(StartUpMode)) → (O(initStart & O(checkCommsSensors & O(checkCommsValves & O(checkCommsGUI))))) ) & H( (¬StartUpMode & Y(StartUpMode)) → ((initStart & O(checkCommsSensors & O(checkCommsValves & O(checkCommsGUI)))) S StartUpMode) )),False
95/243,The medical ventilator shall ensure that whenever inspiratoryPhase is active; the following conditions always hold: the outValveClose signal is true; and if PCVMode is active and apnea is not present; then P_insp shall equal P_inspPCV. If PSVMode is active; then P_insp shall equal P_inspPSV. If PCVMode is active and apnea is present; then P_insp shall equal P_inspAP.,(H (inspiratoryPhase -> (((outValveClose & ((PCVMode & (! apnea)) -> (P_insp = P_inspPCV))) & (PSVMode -> (P_insp = P_inspPSV))) & ((PCVMode & apnea) -> (P_insp = P_inspAP))))),H((inspiratoryPhase) → (outValveClose ∧ ((PCVMode ∧ ¬apnea) → (P_insp = P_inspPCV)) ∧ (PSVMode → (P_insp = P_inspPSV)) ∧ ((PCVMode ∧ apnea) → (P_insp = P_inspAP)))),True
96/244,The system shall ensure that whenever StandbyMode is active; the ventilationOff signal is set; the inValveClose command is engaged; and the outValveOpen command is active at all times.,(H (StandbyMode -> ((ventilationOff & inValveClose) & outValveOpen))),H (StandbyMode → (ventilationOff ∧ inValveClose ∧ outValveOpen)),True
96/245,Whenever the ventilator switches from PCVMode to another mode the system shall ensure that any previous inspiratoryPhaseEnd event that occurred while PSVModeSelected was active leads to the ventilator continuing to operate in a valid breathing mode. Specifically if the ventilator was in PSVMode and an inspiratoryPhaseEnd occurred then the system shall either remain ventilating in PSVMode or correctly transition into PCVMode only after confirming that PCVMode had previously been inactive. This behavior shall hold consistently throughout operation so that every time PCVMode is exited or reentered the ventilator maintains proper synchronization between inspiratoryPhaseEnd PSVModeSelected ventilating PSVMode and PCVMode states.,((H (((! PCVMode) & (Y PCVMode)) -> (Y (((Y ((inspiratoryPhaseEnd & PSVModeSelected) & ((Y (! (inspiratoryPhaseEnd & PSVModeSelected))) | (PCVMode & (Z (! PCVMode)))))) -> ((ventilating & PSVMode) | (PCVMode & (Z (! PCVMode))))) S (((Y ((inspiratoryPhaseEnd & PSVModeSelected) & ((Y (! (inspiratoryPhaseEnd & PSVModeSelected))) | (PCVMode & (Z (! PCVMode)))))) -> ((ventilating & PSVMode) | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode)))))))) & (((! ((! PCVMode) & (Y PCVMode))) S ((! ((! PCVMode) & (Y PCVMode))) & (PCVMode & (Z (! PCVMode))))) -> (((Y ((inspiratoryPhaseEnd & PSVModeSelected) & ((Y (! (inspiratoryPhaseEnd & PSVModeSelected))) | (PCVMode & (Z (! PCVMode)))))) -> ((ventilating & PSVMode) | (PCVMode & (Z (! PCVMode))))) S (((Y ((inspiratoryPhaseEnd & PSVModeSelected) & ((Y (! (inspiratoryPhaseEnd & PSVModeSelected))) | (PCVMode & (Z (! PCVMode)))))) -> ((ventilating & PSVMode) | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode))))))),H(((Y(PCVMode) & ¬PCVMode) → ((O(inspiratoryPhaseEnd & PSVModeSelected)) → ((PSVModeSelected & ventilating) | (PCVMode & O(¬PCVMode)))))),False
96/246,Whenever the ventilator switches from PCVMode to another mode the system shall ensure that any previous stopVentilation event is followed either by activation of StandbyMode or by a return to PCVMode after it was previously inactive. The system shall maintain this behavior consistently throughout operation so that transitions out of PCVMode never occur without confirming that the required standby or controlled ventilation conditions have been satisfied.,((H (((! PCVMode) & (Y PCVMode)) -> (Y (((Y (stopVentilation & ((Y (! stopVentilation)) | (PCVMode & (Z (! PCVMode)))))) -> (StandbyMode | (PCVMode & (Z (! PCVMode))))) S (((Y (stopVentilation & ((Y (! stopVentilation)) | (PCVMode & (Z (! PCVMode)))))) -> (StandbyMode | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode)))))))) & (((! ((! PCVMode) & (Y PCVMode))) S ((! ((! PCVMode) & (Y PCVMode))) & (PCVMode & (Z (! PCVMode))))) -> (((Y (stopVentilation & ((Y (! stopVentilation)) | (PCVMode & (Z (! PCVMode)))))) -> (StandbyMode | (PCVMode & (Z (! PCVMode))))) S (((Y (stopVentilation & ((Y (! stopVentilation)) | (PCVMode & (Z (! PCVMode)))))) -> (StandbyMode | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode))))))),H(((PCVMode ∧ ¬Y(PCVMode)) → H((stopVentilation → (O(StandbyMode) ∨ (O(PCVMode ∧ ¬Y(PCVMode)))))))),False
97/247,The system shall always ensure that whenever FailSafeMode is active; the inValveClose signal is on and the outValveOpen signal is on.,(H (FailSafeMode -> (inValveClose & outValveOpen))),H(FailSafeMode → (inValveClose ∧ outValveOpen)),True
97/248,Whenever the aircraft control system enters SelfTestMode from a previous state where SelfTestMode was not active the system shall ensure that during the entire period of SelfTestMode the testAlarmsPass testAlarmsFail or testAlarmsSkip signals are produced before SelfTestMode is exited. It shall never occur that SelfTestMode is active and then ends without one of testAlarmsPass testAlarmsFail or testAlarmsSkip having been issued.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! ((testAlarmsPass | testAlarmsFail) | testAlarmsSkip)) S ((! ((testAlarmsPass | testAlarmsFail) | testAlarmsSkip)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! ((testAlarmsPass | testAlarmsFail) | testAlarmsSkip)) S ((! ((testAlarmsPass | testAlarmsFail) | testAlarmsSkip)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H((Y(¬SelfTestMode) ∧ SelfTestMode) → O((testAlarmsPass ∨ testAlarmsFail ∨ testAlarmsSkip) ∧ ¬SelfTestMode)),False
97/249,Requirement:   Whenever the aircraft control computer transitions from StartUpMode to normal operation the system shall ensure that defaultParamsLoaded becomes true before the transition completes. Once defaultParamsLoaded has been set during StartUpMode it shall remain true for the entire duration of StartUpMode and after leaving StartUpMode the system shall not revert to a state where defaultParamsLoaded is false. This guarantees that the aircraft never operates outside StartUpMode without having successfully loaded its default parameters.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! defaultParamsLoaded) S ((! defaultParamsLoaded) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! defaultParamsLoaded) S ((! defaultParamsLoaded) & (StartUpMode & (Z (! StartUpMode)))))))),H((¬StartUpMode → defaultParamsLoaded) ∧ (StartUpMode → (defaultParamsLoaded S StartUpMode))),False
