Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
109/258,The system shall ensure that whenever StandbyMode is active; the ventilationOff signal is set; the inValveClose command is engaged; and the outValveOpen command is active at all times.,(H (StandbyMode -> ((ventilationOff & inValveClose) & outValveOpen))),H (StandbyMode → (ventilationOff ∧ inValveClose ∧ outValveOpen)),True
110/259,The system shall ensure that throughout its entire operation; the conditions logParams; saveLog; and loadLog are always active together. For example; the aircraft’s data management unit must continuously maintain parameter logging; saving; and loading functions without interruption at any time.,(H ((logParams & saveLog) & loadLog)),H (logParams ∧ saveLog ∧ loadLog),True
110/260,Whenever the aircraft control system transitions out of StartUpMode the system shall verify that if in the previous cycle StartUpMode was active and the pressureSensorRetries count was 5 or more while either pressureSensorConnFailure or pressureSensorError was present then the system shall either enter FailSafeMode or remain in StartUpMode until the previous non‑StartUpMode condition is restored. This requirement ensures that any repeated pressure sensor connection failure or error detected during startup causes the aircraft to move into a safe operating state or stay in startup until the fault condition clears.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (((Y (((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)) & ((Y (! ((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)))) | (StartUpMode & (Z (! StartUpMode)))))) -> (FailSafeMode | (StartUpMode & (Z (! StartUpMode))))) S (((Y (((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)) & ((Y (! ((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)))) | (StartUpMode & (Z (! StartUpMode)))))) -> (FailSafeMode | (StartUpMode & (Z (! StartUpMode))))) & (StartUpMode & (Z (! StartUpMode)))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (((Y (((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)) & ((Y (! ((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)))) | (StartUpMode & (Z (! StartUpMode)))))) -> (FailSafeMode | (StartUpMode & (Z (! StartUpMode))))) S (((Y (((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)) & ((Y (! ((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)))) | (StartUpMode & (Z (! StartUpMode)))))) -> (FailSafeMode | (StartUpMode & (Z (! StartUpMode))))) & (StartUpMode & (Z (! StartUpMode))))))),H( (Y(StartUpMode) ∧ ¬StartUpMode ∧ (Y(pressureSensorRetries≥5) ∧ (Y(pressureSensorConnFailure) ∨ Y(pressureSensorError)))) → (FailSafeMode ∨ (StartUpMode S ¬StartUpMode)) ),False
110/261,Whenever the aircraft control system transitions into StartUpMode from a previous state where StartUpMode was inactive the system shall ensure that the sequence of initialization steps initStart checkCommsSensors checkCommsValves and checkCommsGUI has been completed successfully before StartUpMode becomes active again. If StartUpMode is active and later deactivated the system shall not reenter StartUpMode unless the full initialization and communication checks initStart checkCommsSensors checkCommsValves and checkCommsGUI have been performed again.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) S ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) S ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) & (StartUpMode & (Z (! StartUpMode)))))))),H(((StartUpMode ∧ ¬Y(StartUpMode)) → (O(initStart ∧ O(checkCommsSensors ∧ O(checkCommsValves ∧ O(checkCommsGUI)))))) ∧ ((¬StartUpMode ∧ Y(StartUpMode)) → H(¬StartUpMode U (initStart ∧ O(checkCommsSensors ∧ O(checkCommsValves ∧ O(checkCommsGUI))))))),False
110/262,Whenever the medical ventilator transitions into PSVMode with the RMButton pressed the system shall ensure that for every completed inspiratoryPhaseEnd the RM function or the combined condition of PSVMode and RMButton with a previous release of RMButton remains active until the next inspiratoryPhaseEnd occurs. This behavior shall be maintained continuously throughout operation so that each time PSVMode and RMButton become active together the relationship between inspiratoryPhaseEnd RM and the previous state of PSVMode and RMButton is preserved without interruption.,((H (((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton))) -> (Y (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))))) & (((! ((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton)))) S ((! ((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton)))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) -> (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))))),H((PSVMode ∧ RMButton) → ((inspiratoryPhaseEnd → (RM ∨ ((PSVMode ∧ RMButton) ∧ O(Y(¬RMButton)))) ) S ¬inspiratoryPhaseEnd)),False
111/263,Whenever the system is operating in PCVMode the ventilator shall ensure that the breathingCycleTime is equal to one divided by RR_PCV and that the ExpiratoryTime is equal to the breathingCycleTime divided by one plus ItoE_PCV.,(H (PCVMode -> ((breathingCycleTime = (1 / RR_PCV)) & (ExpiratoryTime = (breathingCycleTime / (1 + ItoE_PCV)))))),H(PCVMode → (breathingCycleTime = 1/RR_PCV ∧ ExpiratoryTime = breathingCycleTime/(1 + ItoE_PCV))),True
112/264,Whenever PCVMode is active the system shall ensure that inspiratoryTime equals 60 multiplied by the ratio of ItoE_PCV to the product of RR_PCV and one plus ItoE_PCV. This requirement applies continuously during operation of the medical ventilator control software.,(H (PCVMode -> (inspiratoryTime = (60 * (ItoE_PCV / (RR_PCV * (1 + ItoE_PCV))))))),H(PCVMode → inspiratoryTime = 60 * (ItoE_PCV / (RR_PCV * (1 + ItoE_PCV)))),True
112/265,The aircraft control computer shall ensure that whenever the system transitions into StartUpMode from a previous state where StartUpMode was inactive the initialization sequence defined by initStart initDone initFail OutOfServiceWarning and FailSafeMode must have been completed correctly. Specifically the system shall not enter StartUpMode unless the initialization process has either successfully finished with initDone active or has properly handled any initFail condition by issuing an OutOfServiceWarning and engaging FailSafeMode. Once StartUpMode becomes active the system shall maintain consistency with this initialization status throughout operation and shall not report a valid StartUpMode state unless the required initialization conditions have been satisfied.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! (initStart & (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode)))) S ((! (initStart & (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode)))) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! (initStart & (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode)))) S ((! (initStart & (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode)))) & (StartUpMode & (Z (! StartUpMode)))))))),H((StartUpMode ∧ ¬Y(StartUpMode)) → O((initDone) ∨ (initFail ∧ OutOfServiceWarning ∧ FailSafeMode))),False
113/266,The system shall ensure that whenever PCVMode is active; each time a breathingCycleDone event occurs or a patientBreathingRequest is detected; the ventilator shall immediately initiate both breathingCycleStart and inspiratoryPhaseStart. This condition shall hold continuously throughout operation.,(H (PCVMode -> ((breathingCycleDone | patientBreathingRequest) -> (breathingCycleStart & inspiratoryPhaseStart)))),H((PCVMode) → ((breathingCycleDone ∨ patientBreathingRequest) → (breathingCycleStart ∧ inspiratoryPhaseStart))),True
114/267,The system shall ensure that the robot remains continuously in one of the following operating modes: StartUpMode; SelfTestMode; StandbyMode; PCVMode; PSVMode; or FailSafeMode; at all times during operation.,(H (((((StartUpMode | SelfTestMode) | StandbyMode) | PCVMode) | PSVMode) | FailSafeMode)),H (StartUpMode ∨ SelfTestMode ∨ StandbyMode ∨ PCVMode ∨ PSVMode ∨ FailSafeMode),True
114/268,Requirement:   For the aircraft control computer; whenever the system transitions into StartUpMode from a previous state where StartUpMode was not active; the system shall ensure that defaultParamsLoaded becomes true at least once during that StartUpMode period before StartUpMode is exited. Furthermore; once this condition has been satisfied for a given StartUpMode activation; it shall remain true for all subsequent StartUpMode activations in the operational history of the system.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! defaultParamsLoaded) S ((! defaultParamsLoaded) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! defaultParamsLoaded) S ((! defaultParamsLoaded) & (StartUpMode & (Z (! StartUpMode)))))))),H((StartUpMode & ¬Y(StartUpMode)) → (O(defaultParamsLoaded & StartUpMode) & H(StartUpMode → O(defaultParamsLoaded)))),False
114/269,Requirement:   The aircraft control system shall ensure that whenever the system transitions into StartUpMode from a previous non‑startup state the communication checks for both sensors and valves are continuously verified as successful throughout the entire startup sequence. If the system later exits StartUpMode it shall not report any period during which either checkCommsSensors or checkCommsValves failed while the system was in StartUpMode.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! (checkCommsSensors & checkCommsValves)) S ((! (checkCommsSensors & checkCommsValves)) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! (checkCommsSensors & checkCommsValves)) S ((! (checkCommsSensors & checkCommsValves)) & (StartUpMode & (Z (! StartUpMode)))))))),H(((StartUpMode ∧ ¬Y(StartUpMode)) → H((StartUpMode → (checkCommsSensors ∧ checkCommsValves)))) ∧ ((¬StartUpMode ∧ Y(StartUpMode)) → ¬O((StartUpMode ∧ (¬checkCommsSensors ∨ ¬checkCommsValves))))),False
115/270,The system shall ensure that patientSafe is continuously maintained at all times during operation.,(H patientSafe),H patientSafe,True
116/271,The system shall ensure that whenever expiratoryState is active; inValveClose remains engaged and outValveOpen remains engaged at all times in the past operation of the medical ventilator.,(H (expiratoryState -> (inValveClose & outValveOpen))),H (expiratoryState → (H (inValveClose ∧ outValveOpen))),True
116/272,When the ventilator is operating in PCVMode or PSVMode and the inspiratoryPauseButton is pressed after previously being released the system shall ensure that during the inspiratory phase the inspiratoryPauseButton command causes the device to enter inspiratoryPause with inValveClose and outValveClose both active. This condition shall hold from the moment the inspiratoryPauseButton is pressed until it is released again. The system shall not allow inspiratoryPause to occur outside PCVMode or PSVMode and shall maintain consistent valve control behavior across consecutive inspiratory cycles whenever the inspiratoryPauseButton is used.,((H (((! ((PCVMode | PSVMode) & inspiratoryPauseButton)) & (Y ((PCVMode | PSVMode) & inspiratoryPauseButton))) -> (Y (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton))))))) -> ((inspiratoryPauseButton -> ((inspiratoryPause & inValveClose) & outValveClose)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton))))))) -> ((inspiratoryPauseButton -> ((inspiratoryPause & inValveClose) & outValveClose)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton)))))) & (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton))))))))) & (((! ((! ((PCVMode | PSVMode) & inspiratoryPauseButton)) & (Y ((PCVMode | PSVMode) & inspiratoryPauseButton)))) S ((! ((! ((PCVMode | PSVMode) & inspiratoryPauseButton)) & (Y ((PCVMode | PSVMode) & inspiratoryPauseButton)))) & (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton)))))) -> (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton))))))) -> ((inspiratoryPauseButton -> ((inspiratoryPause & inValveClose) & outValveClose)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton))))))) -> ((inspiratoryPauseButton -> ((inspiratoryPause & inValveClose) & outValveClose)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton)))))) & (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton)))))))),H(((PCVMode ∨ PSVMode) ∧ inspiratoryPauseButton ∧ O(Y(¬inspiratoryPauseButton))) → ((inspiratoryPhase ∧ inspiratoryPause ∧ inValveClose ∧ outValveClose) S inspiratoryPauseButton)),False
116/273,When the ventilator is operating in PCVMode or PSVMode and the inspiratoryPauseButton is pressed the system shall ensure that an inspiratoryPause is initiated and both inValveClose and outValveClose are activated for the duration of the pause. This behavior shall only occur if the inspiratoryPauseButton was not active in the immediately preceding cycle and becomes active during the current inspiratory phase. Once the inspiratoryPauseButton is released the system shall terminate the inspiratoryPause and restore normal valve operation. The requirement applies consistently across all operating cycles whenever PCVMode or PSVMode is active.,((H (((! ((PCVMode | PSVMode) & inspiratoryPauseButton)) & (Y ((PCVMode | PSVMode) & inspiratoryPauseButton))) -> (Y (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton))))))) -> ((inspiratoryPauseButton -> ((inspiratoryPause & inValveClose) & outValveClose)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton))))))) -> ((inspiratoryPauseButton -> ((inspiratoryPause & inValveClose) & outValveClose)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton)))))) & (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton))))))))) & (((! ((! ((PCVMode | PSVMode) & inspiratoryPauseButton)) & (Y ((PCVMode | PSVMode) & inspiratoryPauseButton)))) S ((! ((! ((PCVMode | PSVMode) & inspiratoryPauseButton)) & (Y ((PCVMode | PSVMode) & inspiratoryPauseButton)))) & (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton)))))) -> (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton))))))) -> ((inspiratoryPauseButton -> ((inspiratoryPause & inValveClose) & outValveClose)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton))))))) -> ((inspiratoryPauseButton -> ((inspiratoryPause & inValveClose) & outValveClose)) | (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton)))))) & (((PCVMode | PSVMode) & inspiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & inspiratoryPauseButton)))))))),((PCVMode ∨ PSVMode) ∧ inspiratoryPauseButton ∧ ¬Y(inspiratoryPauseButton) → (inspiratoryPause ∧ inValveClose ∧ outValveClose)) ∧ (O((¬inspiratoryPauseButton) → ¬inspiratoryPause)),False
116/274,Whenever the ventilator switches into PCVMode from any other mode the system shall ensure that the RMButton behavior and the RM signal remain consistent with the expected transition. Specifically if PCVMode becomes active after previously being inactive then the previous state must show that the RMButton was pressed only when either RM was active or PCVMode had just been entered from a non PCVMode state. The control software shall maintain this relationship throughout the period in which PCVMode remains active and shall preserve the same consistency whenever the mode changes again. This requirement ensures that the ventilator does not register an RMButton press or RM activation inconsistent with the current or immediately preceding PCVMode state.,((H (((! PCVMode) & (Y PCVMode)) -> (Y (((Y (RMButton & ((Y (! RMButton)) | (PCVMode & (Z (! PCVMode)))))) -> (RM | (PCVMode & (Z (! PCVMode))))) S (((Y (RMButton & ((Y (! RMButton)) | (PCVMode & (Z (! PCVMode)))))) -> (RM | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode)))))))) & (((! ((! PCVMode) & (Y PCVMode))) S ((! ((! PCVMode) & (Y PCVMode))) & (PCVMode & (Z (! PCVMode))))) -> (((Y (RMButton & ((Y (! RMButton)) | (PCVMode & (Z (! PCVMode)))))) -> (RM | (PCVMode & (Z (! PCVMode))))) S (((Y (RMButton & ((Y (! RMButton)) | (PCVMode & (Z (! PCVMode)))))) -> (RM | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode))))))),H(((¬Y(PCVMode) ∧ PCVMode) → H((RMButton → (RM ∨ (¬Y(PCVMode) ∧ PCVMode)))))),False
116/275,When the aircraft enters SelfTestMode after previously being outside of it the system shall ensure that during the entire period of SelfTestMode at least one of testLeaksPass testLeaksFail or testLeaksSkip occurs before SelfTestMode is exited. If SelfTestMode is active and was preceded by a period when it was inactive then it shall never be the case that SelfTestMode ends without one of testLeaksPass testLeaksFail or testLeaksSkip having taken place.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) S ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) S ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H((SelfTestMode ∧ ¬Y(SelfTestMode)) → O((testLeaksPass ∨ testLeaksFail ∨ testLeaksSkip) S ¬SelfTestMode)),False
117/276,The system shall ensure that whenever PCVMode is active; the breathingCycleTime is equal to one divided by RR_PCV and the ExpiratoryTime is equal to the breathingCycleTime divided by one plus ItoE_PCV at all times during operation.,(H (PCVMode -> ((breathingCycleTime = (1 / RR_PCV)) & (ExpiratoryTime = (breathingCycleTime / (1 + ItoE_PCV)))))),H(PCVMode → (breathingCycleTime = 1/RR_PCV ∧ ExpiratoryTime = breathingCycleTime/(1 + ItoE_PCV))),True
118/277,The system shall ensure that whenever PCVMode is active; the value of P_insp shall always be equal to P_inspPCV at all times.,(H (PCVMode -> (P_insp = P_inspPCV))),H(PCVMode → (P_insp = P_inspPCV)),True
119/278,The system shall ensure that logVentilationParams logAlarmParams and logCalibrationParams are continuously recorded and maintained at all times during operation.,(H ((logVentilationParams & logAlarmParams) & logCalibrationParams)),H (logVentilationParams ∧ logAlarmParams ∧ logCalibrationParams),True
120/279,The system shall ensure that whenever PCVMode is active; the breathingCycleTime is always equal to one divided by RR_PCV and the ExpiratoryTime is always equal to the breathingCycleTime divided by one plus ItoE_PCV.,(H (PCVMode -> ((breathingCycleTime = (1 / RR_PCV)) & (ExpiratoryTime = (breathingCycleTime / (1 + ItoE_PCV)))))),H( PCVMode → (breathingCycleTime = 1/RR_PCV ∧ ExpiratoryTime = breathingCycleTime/(1 + ItoE_PCV)) ),True
121/280,At all times the system shall ensure that whenever StartUpMode or StandbyMode is active the inValveClose signal is true and the outValveOpen signal is true. This requirement applies continuously during operation of the automated fluid control unit in the aircraft fuel management system.,(H ((StartUpMode | StandbyMode) -> (inValveClose & outValveOpen))),H(((StartUpMode ∨ StandbyMode) → (inValveClose ∧ outValveOpen))),True
121/281,Whenever the ventilator switches from PCVMode to another mode; the system must ensure that PSVModeSelected does not become active until PCVMode has been fully exited and all required PSV parameters have been confirmed. If PCVMode was previously active and is now being turned off; the transition to PSVModeSelected must only occur after confirmPSVParameters has been completed. At no time should PSVModeSelected be active while PCVMode is still in effect or before confirmPSVParameters has been validated.,((H (((! PCVMode) & (Y PCVMode)) -> (Y (((! PSVModeSelected) S ((! PSVModeSelected) & (PCVMode & (Z (! PCVMode))))) | (! ((! confirmPSVParameters) S ((! confirmPSVParameters) & (PSVModeSelected & ((Y (! PSVModeSelected)) | (PCVMode & (Z (! PCVMode)))))))))))) & (((! ((! PCVMode) & (Y PCVMode))) S ((! ((! PCVMode) & (Y PCVMode))) & (PCVMode & (Z (! PCVMode))))) -> (((! PSVModeSelected) S ((! PSVModeSelected) & (PCVMode & (Z (! PCVMode))))) | (! ((! confirmPSVParameters) S ((! confirmPSVParameters) & (PSVModeSelected & ((Y (! PSVModeSelected)) | (PCVMode & (Z (! PCVMode))))))))))),H((Y(PCVMode) & ¬PCVMode) → (¬PSVModeSelected S confirmPSVParameters)),False
122/282,The system shall ensure that whenever PCVMode is active; the value of P_insp shall always be equal to P_inspPCV at all times during operation.,(H (PCVMode -> (P_insp = P_inspPCV))),H(PCVMode → (P_insp = P_inspPCV)),True
122/283,Whenever the ventilator switches from PCVMode to another mode the system shall ensure that any previous inspiratoryPhaseEnd event that occurred while PSVModeSelected was active leads to the ventilator continuing to operate in a valid breathing mode. Specifically if the ventilator was in PSVMode and an inspiratoryPhaseEnd occurred then the system shall either remain ventilating in PSVMode or correctly transition into PCVMode only after confirming that PCVMode had previously been inactive. This behavior shall hold consistently throughout operation so that every time PCVMode is exited or reentered the ventilator maintains proper synchronization between inspiratoryPhaseEnd PSVModeSelected ventilating and PCVMode states.,((H (((! PCVMode) & (Y PCVMode)) -> (Y (((Y ((inspiratoryPhaseEnd & PSVModeSelected) & ((Y (! (inspiratoryPhaseEnd & PSVModeSelected))) | (PCVMode & (Z (! PCVMode)))))) -> ((ventilating & PSVMode) | (PCVMode & (Z (! PCVMode))))) S (((Y ((inspiratoryPhaseEnd & PSVModeSelected) & ((Y (! (inspiratoryPhaseEnd & PSVModeSelected))) | (PCVMode & (Z (! PCVMode)))))) -> ((ventilating & PSVMode) | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode)))))))) & (((! ((! PCVMode) & (Y PCVMode))) S ((! ((! PCVMode) & (Y PCVMode))) & (PCVMode & (Z (! PCVMode))))) -> (((Y ((inspiratoryPhaseEnd & PSVModeSelected) & ((Y (! (inspiratoryPhaseEnd & PSVModeSelected))) | (PCVMode & (Z (! PCVMode)))))) -> ((ventilating & PSVMode) | (PCVMode & (Z (! PCVMode))))) S (((Y ((inspiratoryPhaseEnd & PSVModeSelected) & ((Y (! (inspiratoryPhaseEnd & PSVModeSelected))) | (PCVMode & (Z (! PCVMode)))))) -> ((ventilating & PSVMode) | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode))))))),H(((Y(PCVMode) & ¬PCVMode) → ((O(inspiratoryPhaseEnd & PSVModeSelected)) → (PSVModeSelected | (PCVMode & O(¬PCVMode)))))),False
122/284,When the aircraft control computer exits SelfTestMode after having been in SelfTestMode during the previous cycle the system shall ensure that every period of SelfTestMode is always preceded by a state in which SelfTestMode was inactive and that during each SelfTestMode period the signals testPSExpPass testPSExpFail and testPSExpSkip remain inactive until the mode transition completes.    In other words whenever the system switches from SelfTestMode to normal operation it must be guaranteed that no testPSExpPass testPSExpFail or testPSExpSkip result is reported before SelfTestMode has fully ended and that this rule has held for all previous occurrences of SelfTestMode.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) S ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) S ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H( (Y SelfTestMode ∧ ¬SelfTestMode) → H( (SelfTestMode → ¬(testPSExpPass ∨ testPSExpFail ∨ testPSExpSkip)) ∧ (SelfTestMode → O(¬SelfTestMode)) ) ),False
122/285,Whenever the aircraft automation system transitions from StandbyMode to active operation the system shall ensure that if PSVModeSelected was previously active or has just been reselected then PSVMode shall remain engaged or the system shall remain in StandbyMode until the previous StandbyMode condition has been fully cleared. This behavior shall hold consistently throughout operation so that any change from StandbyMode to active control preserves the correct relationship between PSVModeSelected PSVMode and StandbyMode at all times.,((H (((! StandbyMode) & (Y StandbyMode)) -> (Y (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (StandbyMode & (Z (! StandbyMode)))))) -> (PSVMode | (StandbyMode & (Z (! StandbyMode))))) S (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (StandbyMode & (Z (! StandbyMode)))))) -> (PSVMode | (StandbyMode & (Z (! StandbyMode))))) & (StandbyMode & (Z (! StandbyMode)))))))) & (((! ((! StandbyMode) & (Y StandbyMode))) S ((! ((! StandbyMode) & (Y StandbyMode))) & (StandbyMode & (Z (! StandbyMode))))) -> (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (StandbyMode & (Z (! StandbyMode)))))) -> (PSVMode | (StandbyMode & (Z (! StandbyMode))))) S (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (StandbyMode & (Z (! StandbyMode)))))) -> (PSVMode | (StandbyMode & (Z (! StandbyMode))))) & (StandbyMode & (Z (! StandbyMode))))))),H(((Y(StandbyMode) ∧ ¬StandbyMode) → (((O PSVModeSelected ∨ PSVModeSelected) → ((PSVMode ∨ StandbyMode) S ¬StandbyMode))))),False
