Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
16/55,At all times the system shall ensure that whenever StartUpMode or StandbyMode is active the inValveClose signal shall be true and the outValveOpen signal shall be true. This requirement applies continuously for the entire operation of the automated fuel control system in the aircraft.,(H ((StartUpMode | StandbyMode) -> (inValveClose & outValveOpen))),H(((StartUpMode ∨ StandbyMode) → (inValveClose ∧ outValveOpen))),True
17/56,The system shall always ensure that whenever StandbyMode is active; the ventilationOff signal is set; the inValveClose command is engaged; and the outValveOpen command is active. This requirement applies continuously throughout the operation of the medical ventilation device.,(H (StandbyMode -> ((ventilationOff & inValveClose) & outValveOpen))),H(StandbyMode → (ventilationOff ∧ inValveClose ∧ outValveOpen)),True
18/57,At all times the system shall ensure that whenever StartUpMode or StandbyMode is active the inValveClose signal is true and the outValveOpen signal is true. This requirement applies continuously for the entire operation of the device.,(H ((StartUpMode | StandbyMode) -> (inValveClose & outValveOpen))),H(((StartUpMode ∨ StandbyMode) → (inValveClose ∧ outValveOpen))),True
19/58,The system shall ensure that whenever PCVMode is active; the value of P_insp is always equal to P_inspPCV at all times during operation.,(H (PCVMode -> (P_insp = P_inspPCV))),H(PCVMode → (P_insp = P_inspPCV)),True
19/59,When the aircraft enters SelfTestMode after previously being outside of it the system shall ensure that during the entire period of SelfTestMode the leak test results testLeaksPass testLeaksFail or testLeaksSkip are eventually produced before SelfTestMode is exited. If SelfTestMode is active and was entered from a non‑SelfTestMode state then it shall never be the case that SelfTestMode ends without one of testLeaksPass testLeaksFail or testLeaksSkip having occurred.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) S ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) S ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H((SelfTestMode ∧ ¬Y(SelfTestMode)) → O((testLeaksPass ∨ testLeaksFail ∨ testLeaksSkip) S SelfTestMode)),False
19/60,Whenever the medical ventilator transitions from PSVMode and RMButton being active to inactive; the system shall ensure that in the immediately preceding cycle; if inspiratoryPhaseEnd occurred after a period when it was inactive or during a period when PSVMode and RMButton were active and then became inactive; then RM shall have been active or PSVMode and RMButton shall have been active and then become inactive. This condition shall hold continuously throughout operation so that every time the ventilator exits PSVMode with RMButton pressed; the relationship between inspiratoryPhaseEnd; RM; and the PSVMode and RMButton states is preserved exactly as specified.,((H (((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton))) -> (Y (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))))) & (((! ((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton)))) S ((! ((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton)))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) -> (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))))),H(((Y(PSVMode ∧ RMButton) ∧ ¬(PSVMode ∧ RMButton)) → (Y(((O(¬inspiratoryPhaseEnd) ∧ inspiratoryPhaseEnd) ∨ ((O(PSVMode ∧ RMButton) ∧ ¬(PSVMode ∧ RMButton)) ∧ inspiratoryPhaseEnd))) → (Y(RM) ∨ ((Y(PSVMode ∧ RMButton)) ∧ ¬(PSVMode ∧ RMButton)))))),False
19/61,Whenever the aircraft control computer transitions from StartUpMode to normal operation; the system shall ensure that the most recent initialization sequence (initDone) was completed correctly and that either SelfTestMode is active or the system remains in StartUpMode until the previous StartUpMode state has been fully cleared. The requirement applies to all past operation cycles so that any time the aircraft leaves StartUpMode; it must have previously completed initialization and self-test in the proper order before normal operation continues.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (((Y (initDone & ((Y (! initDone)) | (StartUpMode & (Z (! StartUpMode)))))) -> (SelfTestMode | (StartUpMode & (Z (! StartUpMode))))) S (((Y (initDone & ((Y (! initDone)) | (StartUpMode & (Z (! StartUpMode)))))) -> (SelfTestMode | (StartUpMode & (Z (! StartUpMode))))) & (StartUpMode & (Z (! StartUpMode)))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (((Y (initDone & ((Y (! initDone)) | (StartUpMode & (Z (! StartUpMode)))))) -> (SelfTestMode | (StartUpMode & (Z (! StartUpMode))))) S (((Y (initDone & ((Y (! initDone)) | (StartUpMode & (Z (! StartUpMode)))))) -> (SelfTestMode | (StartUpMode & (Z (! StartUpMode))))) & (StartUpMode & (Z (! StartUpMode))))))),H(((Y StartUpMode ∧ ¬StartUpMode) → (O(initDone ∧ (SelfTestMode ∨ StartUpMode))))),False
19/62,Whenever the aircraft control system transitions into StartUpMode from a previous state where StartUpMode was not active the system shall verify that checkCommsSensors and checkCommsValves both report successful communication checks continuously throughout the entire startup sequence. If the system leaves StartUpMode and later reenters it the same verification shall be repeated. At no time during or after a startup sequence shall the system record a condition where checkCommsSensors or checkCommsValves indicate a communication failure while StartUpMode is active.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! (checkCommsSensors & checkCommsValves)) S ((! (checkCommsSensors & checkCommsValves)) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! (checkCommsSensors & checkCommsValves)) S ((! (checkCommsSensors & checkCommsValves)) & (StartUpMode & (Z (! StartUpMode)))))))),H((StartUpMode ∧ ¬Y(StartUpMode)) → H((StartUpMode) → (checkCommsSensors ∧ checkCommsValves))),False
19/63,If at any time a powerFailure occurs and it was not present in the previous moment within the last 120 seconds; then either powerFailure must never have occurred before or the system must not be off.    In engineering terms:   If a robot experiences a new powerFailure within any 120‑second window; then it must either have had no prior power failures in its history or it must remain powered on and not switch to the off state.,"(H ((O[0,120] (powerFailure & (Z (! powerFailure)))) -> ((H (! powerFailure)) | (! off))))",(H( (powerFailure ∧ ¬O(Y powerFailure)) → (¬O powerFailure ∨ ¬off) )),False
20/64,At all times; if FailSafeMode is active; then patientSafe must be true to ensure the patient remains protected whenever the system enters fail-safe operation.,(H (FailSafeMode -> patientSafe)),H(FailSafeMode → patientSafe),True
21/65,At all times; if the system is operating in StartUpMode or SelfTestMode then patientConnected must be false. This ensures that the medical device never has a patient connected while it is starting up or performing a self-test.,(H ((StartUpMode | SelfTestMode) -> (! patientConnected))),H((StartUpMode ∨ SelfTestMode) → ¬patientConnected),True
21/66,When the aircraft control computer enters SelfTestMode from a non‑test state the system shall ensure that from the moment SelfTestMode becomes active until it is exited every test phase shall produce one of the following outcomes: testPSExpPass testPSExpFail or testPSExpSkip. No period of SelfTestMode operation shall occur in which none of these outcomes are recorded. This condition shall hold consistently for every activation of SelfTestMode throughout system operation.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) S ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) S ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H( SelfTestMode → (testPSExpPass ∨ testPSExpFail ∨ testPSExpSkip ∨ Y(SelfTestMode S (testPSExpPass ∨ testPSExpFail ∨ testPSExpSkip))) ),False
21/67,Whenever the ventilator switches between PSVMode and PCVMode after having previously been in a state where neither PSVMode nor PCVMode was active and that inactive state had persisted before the switch the system shall have previously executed enterAlarmThresholds.   If such a transition between PSVMode and PCVMode never occurs the system shall still eventually execute enterAlarmThresholds.,((H (((((PSVMode | PCVMode) & (Z (! (PSVMode | PCVMode)))) & (Z (H (! (PSVMode | PCVMode))))) & (Y TRUE)) -> (Y (O enterAlarmThresholds)))) & ((H (! (((PSVMode | PCVMode) & (Z (! (PSVMode | PCVMode)))) & (Z (H (! (PSVMode | PCVMode))))))) -> (O enterAlarmThresholds))),H(((PSVMode S (¬PSVMode ∧ ¬PCVMode)) ∨ (PCVMode S (¬PSVMode ∧ ¬PCVMode))) → O(enterAlarmThresholds)) ∧ O(enterAlarmThresholds),False
21/68,Whenever the aircraft automation system transitions into StartUpMode from a previous state where StartUpMode was inactive the system shall ensure that the sequence of initialization steps initStart checkCommsSensors checkCommsValves and checkCommsGUI has been fully completed before StartUpMode becomes active again. At no point during operation shall the system enter or remain in StartUpMode if these communication and initialization checks have not been successfully performed.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) S ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) S ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) & (StartUpMode & (Z (! StartUpMode)))))))),(StartUpMode → O((initStart ∧ O(checkCommsSensors ∧ O(checkCommsValves ∧ O(checkCommsGUI)))))),False
21/69,When the ventilator transitions into PCVMode with RMButton active; the system shall ensure that during and after each inspiratoryPhaseEnd event; either RM is active or the condition (PCVMode and RMButton) remains true until the system exits PCVMode with RMButton released. This behavior shall hold consistently throughout operation so that any time the ventilator enters PCVMode with RMButton pressed; the relationship between inspiratoryPhaseEnd; RM; and the PCVMode with RMButton state is maintained according to this rule.,((H (((! (PCVMode & RMButton)) & (Y (PCVMode & RMButton))) -> (Y (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) & ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))))) & (((! ((! (PCVMode & RMButton)) & (Y (PCVMode & RMButton)))) S ((! ((! (PCVMode & RMButton)) & (Y (PCVMode & RMButton)))) & ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) -> (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) & ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))))),H(((PCVMode ∧ RMButton) S (inspiratoryPhaseEnd ∧ ¬(RM ∨ (PCVMode ∧ RMButton))))),False
21/70,When the ventilator switches from PSVMode to another mode the system shall ensure that the transition occurs only after the previous breathing cycle has been properly completed. Specifically if PSVMode was active in the previous step and is now inactive then the system shall verify that the last BreathingCycleStart event was followed by an inspiratoryPhaseStart or by a valid mode transition where PSVMode was active and the previous state was not PSVMode. This condition shall hold consistently throughout operation so that no breathing cycle is interrupted or left incomplete during or immediately after a mode change.,((H (((! PSVMode) & (Y PSVMode)) -> (Y (((Y (BreathingCycleStart & ((Y (! BreathingCycleStart)) | (PSVMode & (Z (! PSVMode)))))) -> (inspiratoryPhaseStart | (PSVMode & (Z (! PSVMode))))) S (((Y (BreathingCycleStart & ((Y (! BreathingCycleStart)) | (PSVMode & (Z (! PSVMode)))))) -> (inspiratoryPhaseStart | (PSVMode & (Z (! PSVMode))))) & (PSVMode & (Z (! PSVMode)))))))) & (((! ((! PSVMode) & (Y PSVMode))) S ((! ((! PSVMode) & (Y PSVMode))) & (PSVMode & (Z (! PSVMode))))) -> (((Y (BreathingCycleStart & ((Y (! BreathingCycleStart)) | (PSVMode & (Z (! PSVMode)))))) -> (inspiratoryPhaseStart | (PSVMode & (Z (! PSVMode))))) S (((Y (BreathingCycleStart & ((Y (! BreathingCycleStart)) | (PSVMode & (Z (! PSVMode)))))) -> (inspiratoryPhaseStart | (PSVMode & (Z (! PSVMode))))) & (PSVMode & (Z (! PSVMode))))))),H(((Y(PSVMode) ∧ ¬PSVMode) → O((BreathingCycleStart S (inspiratoryPhaseStart ∨ (PSVMode ∧ ¬Y(PSVMode))))))),False
21/71,When the ventilator switches from a non‑ventilation state into either PCVMode or PSVMode the system shall ensure that the expiratoryPauseButton has not been pressed during the transition and that no expiratoryPause is active unless the button is intentionally pressed. The device shall maintain this condition throughout the period in which PCVMode or PSVMode remains active and shall only allow an expiratoryPause to occur if the operator explicitly presses the expiratoryPauseButton after the mode change.,((H (((! (PCVMode | PSVMode)) & (Y (PCVMode | PSVMode))) -> (Y (((! expiratoryPauseButton) S ((! expiratoryPauseButton) & ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))) | (! ((! (expiratoryPause | (! expiratoryPauseButton))) S ((! (expiratoryPause | (! expiratoryPauseButton))) & (expiratoryPauseButton & ((Y (! expiratoryPauseButton)) | ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode))))))))))))) & (((! ((! (PCVMode | PSVMode)) & (Y (PCVMode | PSVMode)))) S ((! ((! (PCVMode | PSVMode)) & (Y (PCVMode | PSVMode)))) & ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))) -> (((! expiratoryPauseButton) S ((! expiratoryPauseButton) & ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))) | (! ((! (expiratoryPause | (! expiratoryPauseButton))) S ((! (expiratoryPause | (! expiratoryPauseButton))) & (expiratoryPauseButton & ((Y (! expiratoryPauseButton)) | ((PCVMode | PSVMode) & (Z (! (PCVMode | PSVMode)))))))))))),H(((PCVMode ∨ PSVMode) ∧ ¬Y(PCVMode ∨ PSVMode)) → (¬expiratoryPauseButton ∧ ¬expiratoryPause S ¬expiratoryPauseButton)),False
22/72,The system shall ensure that at all times the robot remains in one of the following modes: StartUpMode; SelfTestMode; StandbyMode; PCVMode; PSVMode; or FailSafeMode.,(H (((((StartUpMode | SelfTestMode) | StandbyMode) | PCVMode) | PSVMode) | FailSafeMode)),H (StartUpMode ∨ SelfTestMode ∨ StandbyMode ∨ PCVMode ∨ PSVMode ∨ FailSafeMode),True
22/73,When the ventilator is operating in either PCVMode or PSVMode and the RMButton is active while the inspiratoryPauseButton is not pressed the system shall ensure that after the end of the inspiratoryPhaseEnd the RM function or the same combination of PCVMode or PSVMode with RMButton active and inspiratoryPauseButton not pressed remains valid until the condition changes. The system shall maintain this behavior consistently whenever the RMButton is used in PCVMode or PSVMode without an inspiratoryPauseButton activation ensuring that the RM or equivalent mode combination is continuously valid following each inspiratoryPhaseEnd event.,((H (((! (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton))) & (Y (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)))) -> (Y (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)) & (Z (! (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)))))))) -> (RM | ((((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)) & (Z (! (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton))))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)) & (Z (! (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)))))))) -> (RM | ((((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)) & (Z (! (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton))))))) & ((((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)) & (Z (! (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)))))))))) & (((! ((! (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton))) & (Y (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton))))) S ((! ((! (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton))) & (Y (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton))))) & ((((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)) & (Z (! (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton))))))) -> (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)) & (Z (! (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)))))))) -> (RM | ((((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)) & (Z (! (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton))))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)) & (Z (! (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)))))))) -> (RM | ((((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)) & (Z (! (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton))))))) & ((((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton)) & (Z (! (((PCVMode | PSVMode) & RMButton) & (! inspiratoryPauseButton))))))))),H(((PCVMode ∨ PSVMode) ∧ RMButton ∧ ¬inspiratoryPauseButton ∧ inspiratoryPhaseEnd) → ((RM ∨ ((PCVMode ∨ PSVMode) ∧ RMButton ∧ ¬inspiratoryPauseButton)) S inspiratoryPhaseEnd)),False
22/74,The system shall ensure that StartUpDone remains false at all times before the first occurrence of either newPatient or resumeVentilation; and once StartUpDone becomes true; it shall not revert to false until a newPatient or resumeVentilation event occurs.,((H (! StartUpDone)) | (! ((! (newPatient | resumeVentilation)) S ((! (newPatient | resumeVentilation)) & (StartUpDone & (Z (! StartUpDone))))))),(H(¬StartUpDone) S (newPatient ∨ resumeVentilation)) ∧ H((StartUpDone ∧ Y(¬StartUpDone)) → (newPatient ∨ resumeVentilation)),False
22/75,The system shall ensure that StartUpDone has never been true in the past; or that it is not the case that the ventilator remained continuously in a state where neither newPatient nor resumeVentilation occurred since the last time StartUpDone became true immediately after previously being false.    In other words; the medical ventilator must not stay indefinitely in a condition where no new patient is connected and ventilation is not resumed after startup has completed.,((H (! StartUpDone)) | (! ((! (newPatient | resumeVentilation)) S ((! (newPatient | resumeVentilation)) & (StartUpDone & (Z (! StartUpDone))))))),(H ¬StartUpDone) ∨ ¬(H((¬newPatient ∧ ¬resumeVentilation) S (Y(¬StartUpDone) ∧ StartUpDone))),False
22/76,If apnea has just started after previously not being present then the ventilator shall ensure that the control parameters are set to their apnea backup values. Specifically when apnea is detected the system shall operate in PCVMode with RR equal to RR_AP P_insp equal to P_inspAP and ItoE equal to ItoE_AP. This requirement applies unless there is no prior operational history available.,(H ((Y (apnea & (Z (! apnea)))) -> ((((PCVMode & (RR = RR_AP)) & (P_insp = P_inspAP)) & (ItoE = ItoE_AP)) | (! (Y TRUE))))),(apnea ∧ Y(¬apnea) ∧ O(Y(apnea))) → (PCVMode ∧ (RR = RR_AP) ∧ (P_insp = P_inspAP) ∧ (ItoE = ItoE_AP)),False
23/77,The system shall ensure that whenever it is in StartUpMode or StandbyMode; the inValveClose signal remains active and the outValveOpen signal remains active at all times during operation.,(H ((StartUpMode | StandbyMode) -> (inValveClose & outValveOpen))),H(((StartUpMode ∨ StandbyMode) → (inValveClose ∧ outValveOpen))),True
23/78,When the aircraft control system enters SelfTestMode the system shall ensure that the oxygen sensor test sequence is executed completely before SelfTestMode is exited. The oxygen sensor test sequence consists of one of the following outcomes: testOxygenSensorPass testOxygenSensorFail or testOxygenSensorSkip. At no time shall the system leave SelfTestMode without one of these test results being recorded. If SelfTestMode is not active the requirement does not apply.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! ((testOxygenSensorPass | testOxygenSensorFail) | testOxygenSensorSkip)) S ((! ((testOxygenSensorPass | testOxygenSensorFail) | testOxygenSensorSkip)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! ((testOxygenSensorPass | testOxygenSensorFail) | testOxygenSensorSkip)) S ((! ((testOxygenSensorPass | testOxygenSensorFail) | testOxygenSensorSkip)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H( (Y SelfTestMode ∧ ¬SelfTestMode) → O( (testOxygenSensorPass ∨ testOxygenSensorFail ∨ testOxygenSensorSkip) ∧ SelfTestMode ) ),False
24/79,The system shall ensure that whenever it is in StartUpMode or StandbyMode; the inValveClose signal remains active and the outValveOpen signal remains active at all times during operation.,(H ((StartUpMode | StandbyMode) -> (inValveClose & outValveOpen))),H((StartUpMode ∨ StandbyMode) → (inValveClose ∧ outValveOpen)),True
24/80,At all times the system shall ensure that if enableLeakCompensation is active then leakCompensation is also active otherwise leakCompensation shall remain inactive. This requirement guarantees that leak compensation only operates when it has been explicitly enabled in the medical device.,(H ((enableLeakCompensation -> leakCompensation) | (! leakCompensation))),H((enableLeakCompensation → leakCompensation) ∧ (¬enableLeakCompensation → ¬leakCompensation)),False
25/81,Whenever the system is operating in PCVMode the ventilator shall ensure that the breathingCycleTime is equal to one divided by RR_PCV and that the ExpiratoryTime is equal to the breathingCycleTime divided by one plus ItoE_PCV.,(H (PCVMode -> ((breathingCycleTime = (1 / RR_PCV)) & (ExpiratoryTime = (breathingCycleTime / (1 + ItoE_PCV)))))),H(PCVMode → (breathingCycleTime = 1/RR_PCV ∧ ExpiratoryTime = breathingCycleTime/(1 + ItoE_PCV))),True
26/82,At all times; if FailSafeMode is active; then the system shall ensure that inValveClose is engaged and outValveOpen is engaged. This requirement applies continuously to guarantee safe operation of the automated fluid control system in the aircraft.,(H (FailSafeMode -> (inValveClose & outValveOpen))),H(FailSafeMode → (inValveClose ∧ outValveOpen)),True
26/83,Whenever the aircraft control computer transitions into SelfTestMode from a previous state where SelfTestMode was not active the system shall ensure that if a previous occurrence of SelfTestMode followed by a return to a non SelfTestMode state has been detected then OutOfServiceWarning and FailSafeMode shall both be activated and maintained until the current SelfTestMode sequence completes. This behavior shall hold consistently throughout system operation so that any reentry into SelfTestMode after having exited it always results in OutOfServiceWarning and FailSafeMode being engaged for the duration of that test cycle.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (((Y (SelfTestMode & (Z (! SelfTestMode)))) -> (OutOfServiceWarning & FailSafeMode)) S (((Y (SelfTestMode & (Z (! SelfTestMode)))) -> (OutOfServiceWarning & FailSafeMode)) & (SelfTestMode & (Z (! SelfTestMode)))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (((Y (SelfTestMode & (Z (! SelfTestMode)))) -> (OutOfServiceWarning & FailSafeMode)) S (((Y (SelfTestMode & (Z (! SelfTestMode)))) -> (OutOfServiceWarning & FailSafeMode)) & (SelfTestMode & (Z (! SelfTestMode))))))),H(((SelfTestMode ∧ Y(¬SelfTestMode)) → (((O((SelfTestMode ∧ O(¬SelfTestMode))) ) → (OutOfServiceWarning ∧ FailSafeMode)) S SelfTestMode))),False
26/84,At all times the system shall ensure that if enableLeakCompensation is active then leakCompensation is also active otherwise leakCompensation shall remain inactive. This requirement applies continuously during operation of the medical device.,(H ((enableLeakCompensation -> leakCompensation) | (! leakCompensation))),H((enableLeakCompensation → leakCompensation) ∧ (¬enableLeakCompensation → ¬leakCompensation)),False
27/85,The system shall ensure that throughout its entire operation; the conditions logParams; saveLog; and loadLog are always active together. For example; the aircraft’s data management unit must continuously maintain parameter logging; saving; and loading functions at all times during flight.,(H ((logParams & saveLog) & loadLog)),H (logParams ∧ saveLog ∧ loadLog),True
27/86,At all times the system shall ensure that if enableLeakCompensation is active then leakCompensation is also active otherwise leakCompensation shall remain inactive. This requirement applies continuously during operation of the medical device.,(H ((enableLeakCompensation -> leakCompensation) | (! leakCompensation))),H((enableLeakCompensation → leakCompensation) ∧ (¬enableLeakCompensation → ¬leakCompensation)),False
27/87,The ventilator control software shall ensure that whenever PCVMode is active; the start of a new breathingCycleStart always follows immediately after either breathingCycleDone or patientBreathingRequest.,(H (PCVMode -> ((breathingCycleDone | patientBreathingRequest) -> breathingCycleStart))),H(PCVMode → ((Y(breathingCycleDone) ∨ Y(patientBreathingRequest)) → breathingCycleStart)),False
